image_path,value
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01420.png,1.239
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01421.png,34.675
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01422.png,-0.905
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01423.png,12.716
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01424.png,13.965
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01425.png,25.471
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01426.png,35.844
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01427.png,33.074
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01428.png,6.438
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01429.png,15.010
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01430.png,-11.679
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01431.png,37.422
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01432.png,-0.653
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01433.png,10.333
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01434.png,11.067
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01435.png,37.472
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01436.png,49.968
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01437.png,41.744
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01438.png,-11.101
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01439.png,26.655
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01440.png,6.794
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01441.png,3.167
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01442.png,25.680
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01443.png,45.717
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01444.png,-13.222
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01445.png,45.482
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01446.png,34.759
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01447.png,34.878
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01448.png,19.837
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01449.png,-20.447
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01450.png,48.527
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01451.png,4.021
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01452.png,30.198
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01453.png,19.194
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01454.png,3.082
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01455.png,23.528
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01456.png,2.731
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01457.png,21.867
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01458.png,46.955
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01459.png,26.582
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01460.png,-2.933
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01461.png,41.402
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01462.png,-11.702
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01463.png,19.131
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01464.png,-20.641
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01465.png,-19.562
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01466.png,38.261
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01467.png,34.178
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01468.png,30.626
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01469.png,10.142
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01470.png,8.962
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01471.png,6.098
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01472.png,-22.399
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01473.png,1.233
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01474.png,-11.213
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01475.png,26.493
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01476.png,-1.290
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01477.png,-29.017
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01478.png,-3.497
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01479.png,32.008
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01480.png,-20.398
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01481.png,39.379
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01482.png,26.544
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01483.png,39.105
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01484.png,-21.402
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01485.png,17.477
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01486.png,35.575
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01487.png,2.125
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01488.png,18.930
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01489.png,14.388
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01490.png,3.650
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01491.png,-7.772
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01492.png,31.561
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01493.png,-19.663
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01494.png,-6.972
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01495.png,30.422
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01496.png,-3.776
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01497.png,3.628
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01498.png,-27.726
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01499.png,-26.286
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01500.png,-25.386
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01501.png,8.090
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01502.png,14.946
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01503.png,45.410
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01504.png,28.343
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01505.png,48.521
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01506.png,-26.223
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01507.png,-29.206
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01508.png,45.881
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01509.png,-29.695
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01510.png,20.353
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01511.png,49.756
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01512.png,35.859
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01513.png,42.563
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01514.png,31.418
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01515.png,12.831
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01516.png,-14.970
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01517.png,-22.256
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01518.png,-18.312
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01519.png,-22.595
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01520.png,0.483
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01521.png,24.463
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01522.png,0.088
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01523.png,34.316
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01524.png,-6.348
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01525.png,47.731
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01526.png,25.527
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01527.png,24.847
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01528.png,-25.073
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01529.png,23.375
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01530.png,21.075
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01531.png,38.254
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01532.png,1.223
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01533.png,41.045
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01534.png,11.903
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01535.png,-20.212
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01536.png,-5.107
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01537.png,-21.342
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01538.png,13.889
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01539.png,39.148
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01540.png,45.933
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01541.png,39.772
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01542.png,17.557
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01543.png,26.629
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01544.png,49.237
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01545.png,-0.703
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01546.png,-6.666
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01547.png,-5.578
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01548.png,32.729
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01549.png,41.971
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01550.png,0.276
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01551.png,26.654
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01552.png,-24.049
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01553.png,9.371
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01554.png,-11.663
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01555.png,-13.939
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01556.png,-8.030
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01557.png,39.090
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01558.png,-3.306
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01559.png,-20.244
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01560.png,2.937
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01561.png,3.921
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01562.png,21.384
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01563.png,26.191
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01564.png,26.629
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01565.png,-25.582
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01566.png,18.649
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01567.png,-16.058
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01568.png,33.390
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01569.png,26.299
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01570.png,7.764
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01571.png,40.284
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01572.png,-17.206
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01573.png,-29.307
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01574.png,47.621
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01575.png,-11.935
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01576.png,24.124
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01577.png,48.400
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01578.png,-17.739
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01579.png,39.253
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01580.png,-11.223
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01581.png,-4.841
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01582.png,0.750
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01583.png,1.523
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01584.png,7.064
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01585.png,0.182
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01586.png,1.487
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01587.png,44.740
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01588.png,39.287
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01589.png,30.935
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01590.png,-23.202
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01591.png,-8.940
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01592.png,-6.352
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01593.png,34.856
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01594.png,1.072
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01595.png,23.288
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01596.png,-18.595
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01597.png,30.123
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01598.png,37.597
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01599.png,32.484
